0.70625,0.16479167
0.6975173,0.15791373
0.6861171,0.1518281
0.6735405,0.15518592
0.66269016,0.1637901
0.654294,0.17433847
0.6440643,0.18381858
0.63458663,0.19610736
0.62139875,0.18968496
0.6111445,0.17940481
0.5990715,0.17071578
0.5883289,0.17866412
0.58179057,0.19491242
0.57330287,0.2084506
0.5601201,0.20331304
0.5471354,0.1957446
0.53385246,0.203904
0.52626675,0.21570691
0.51857907,0.23063102
0.5053271,0.2358893
0.49286968,0.2270247
0.48105103,0.21714002
0.4683293,0.22036041
0.45735717,0.22566302
0.4498262,0.23993228
0.4401049,0.25257233
0.4262104,0.24917184
0.41313538,0.2407729
0.3999268,0.24175452
0.39025652,0.25413087
0.38276866,0.27000725
0.37174812,0.28073263
0.3572722,0.28258237
0.34500396,0.27210554
0.3329291,0.26452848
0.3213769,0.27119857
0.31426302,0.28649908
0.30503032,0.3006168
0.2934764,0.31167862
0.2804261,0.30799636
0.26972803,0.29909834
0.26144317,0.28648257
0.24834108,0.29120126
0.23767841,0.30304858
0.22874893,0.31539938
0.22314811,0.32936403
0.20930572,0.33278975
0.19608144,0.32623133
0.18249027,0.31878048
0.17027321,0.3236621
