0.70625,0.16479167
0.697326,0.1619012
0.68507546,0.15720156
0.6713342,0.15533271
0.65763795,0.15071289
0.64312273,0.15137179
0.6308244,0.14703636
0.61719,0.14348936
0.6032811,0.14389075
0.59019774,0.14677471
0.57666993,0.15020686
0.5636271,0.15195277
0.5503011,0.1543891
0.53721035,0.15808566
0.5242204,0.16107656
0.51063657,0.16523844
0.4979001,0.16523196
0.48420873,0.16735731
0.47028628,0.17052798
0.45756197,0.17595607
0.44440433,0.17712358
0.43121752,0.17442144
0.41822827,0.16996764
0.40355965,0.17111607
0.39049047,0.16899475
0.3768674,0.16273402
0.36382583,0.15943584
0.35015562,0.15576583
0.33705842,0.15303035
0.3233767,0.14905143
0.3099201,0.14480221
0.29655704,0.14139737
0.2831918,0.1380949
0.27003366,0.13297461
0.2573442,0.12704757
0.24566929,0.11903407
0.23267892,0.11299859
0.21913053,0.10678837
0.20689484,0.10043237
0.19401039,0.10004159
0.19572186,0.11554749
0.20679437,0.109485134
0.2176276,0.10170748
0.23073843,0.094016545
0.2450112,0.094305374
0.2592938,0.09224147
0.27275285,0.09336978
0.28660348,0.0915847
0.29944304,0.08950718
0.3125483,0.084594175
0.32548514,0.08106086
0.33960903,0.07839794
0.3543518,0.07536657
0.36869064,0.072818585
0.38320035,0.07249643
0.39760217,0.07228931
0.41058293,0.0666801
0.42409864,0.061103124
0.43821695,0.05810327
0.4518847,0.054616127
0.465398,0.05604587
0.47904524,0.05688074
0.49220368,0.05985787
0.5055913,0.06034566
0.5187179,0.06227875
0.5320997,0.057703357
0.5454498,0.052401166
0.5590874,0.048964724
0.5729654,0.04934093
0.58641934,0.047536854
0.6004646,0.04728779
0.6141121,0.047422487
0.62778986,0.050189275
0.640656,0.051226165
0.6543651,0.04985909
0.6679247,0.048579495
0.68135023,0.05094592
0.6943383,0.053563397
0.7060304,0.05476735
0.7177549,0.05526251
0.7286084,0.057841573
0.74033815,0.060218643
