103541858208000,19470000,5.4727419619521696,-68.25660754593032
103542544113000,19957000,7.750022497073108,-77.31190842299316
103543111792000,19668000,8.0774735789333,-73.37601874396248
103543640752000,19394000,8.09442842685953,-77.73169867957131
103544208408000,19567000,8.472971244263379,-83.45796535516992
103544698382000,19843000,8.308164269735277,-76.80116053723793
103545246570000,19660000,8.746655927013126,-72.0421032896265
103545755864000,19485000,8.844541210578273,-77.351072727694
103546206110000,19542000,8.697172044967488,-81.38834973476435
103546754801000,19841000,8.550748643727573,-81.65905062213946
103547224482000,19507000,8.869380311201745,-85.40907036328659
103547792727000,19702000,8.132394698128921,-84.47446825839707
103548321383000,19534000,8.460953345874795,-91.47482476139152
103548830711000,19589000,8.190846602079551,-91.50058823494079
103549340022000,19605000,8.424779293266448,-80.00335812581501
103549810037000,18905000,8.011064265537843,-75.41189322986817
103550241157000,19962000,9.100839112229595,-77.07826814205453
103550808865000,19689000,9.037363841441781,-77.03116715753812
103551239736000,19497000,8.74103253335714,-79.32555747333963
103551807857000,19849000,8.873193506942549,-83.94517640904526
103552258379000,19840000,9.021292965024692,-88.13430218174334
103552825901000,19592000,8.584222954925337,-85.68183396779105
103553257704000,20378000,8.73519085160864,-88.10897584030093
103553824549000,19435000,8.888948962483237,-75.0660875823796
103554255471000,19007000,8.813382461245098,-79.50842212798838
103554823139000,19561000,8.550922768042126,-80.70672417635376
103555254265000,19839000,8.751226897324376,-85.80428559923104
103555860841000,19614000,8.542112214793027,-78.09962730978155
103556291697000,19444000,8.787033515412752,-86.51322508413251
103556859422000,19105000,8.131529477030865,-84.97565387931425
103557310083000,19636000,8.746575230275187,-91.50564940511578
103557897396000,19531000,8.61333300541723,-85.08667177408364
103558406765000,19823000,9.166709607574271,-80.85942671562773
103558915489000,19383000,8.263619312479324,-73.57324728643576
103559443997000,19480000,9.395995603889952,-84.5884367948879
103559933426000,19560000,8.586765571161568,-80.09298386810393
103560481976000,19886000,9.20670325066721,-98.23794830394391
103561166935000,19536000,8.362581321692382,-82.449426452515
103561832962000,19611000,7.63946392919302,-50.93558932023649
103562577207000,19683000,6.966240468565798,74.01287241236363
103563067135000,20042000,7.198071180808086,80.8474533940127
103563654222000,19537000,8.849076310844332,93.32436485655009
103564144393000,20330000,8.726372416560922,95.14596947800332
103564750946000,19761000,8.814675499332365,104.12941676499761
103565357664000,19574000,8.840729353178304,102.23276885513346
103565788637000,19555000,9.437203208155095,98.02802926999273
103566241513000,19643000,8.50889459836055,84.267165186898
103566829164000,19804000,8.68681400749086,87.9508637912043
103567259686000,19587000,8.870527275187067,88.87252268761665
103567749120000,19541000,8.842980506972252,98.00130956995964
103568277981000,19411000,8.839020100980694,90.08964873733458
103568845876000,19447000,8.455901009041597,93.07364910268643
103569374561000,19804000,8.999306910684632,95.22137476644026
103569863736000,19601000,8.967516913882722,98.19123664021019
103570294448000,19607000,9.388515934493357,93.60826166940167
103570783855000,19659000,9.22213826355383,88.0638829314005
103571312752000,19561000,8.796598780920661,86.6565839246219
103571899901000,19650000,8.732580081969513,89.9223022724801
103572330828000,19656000,9.487077316750145,92.61910001342208
103572825179000,19360000,8.39655730635594,103.53277242024032
103573314478000,19194000,9.007589769000218,102.13694130107818
103573904078000,19581000,8.57183146089864,98.93379431620646
103574452218000,19220000,9.28602542563044,99.51772767891836
103574882798000,19578000,9.007482407512816,82.8983611262816
103575333103000,19593000,8.915948158612304,78.1070175744635
103575901158000,19705000,8.631699270043399,86.95877881425994
103576410498000,20080000,8.37330171791625,93.76726847327957
103576899442000,19613000,8.131722520108982,97.55803712301498
103577349707000,19503000,8.954996378114071,98.12421882407402
103577917631000,19575000,8.64560817616702,100.71182233075501
103578328624000,19477000,8.689566182863976,98.05506998891681
103578896437000,19313000,8.70685066093273,104.39058953848057
103579327137000,19587000,8.843931426898084,92.81974365048038
103579895171000,19865000,8.749612689928007,99.39730461366187
103580344895000,19550000,8.736415791617729,98.7615232849604
103580932272000,19653000,8.897257056448064,106.3334573384582
103581421444000,19547000,8.655283338509983,99.80812000167063
103582145872000,19684000,8.398734400863901,96.97893270404629
103583065713000,19594000,7.279484501624908,73.81002262420343
