313299546362000,1
313300249727000,2
313300874772000,3
313301482481000,4
313302087997000,5
313302712766000,6
313302967421000,7
313303298425000,8
313303903841000,9
313304450605000,10
313304997352000,11
313305644015000,12
313306229795000,13
313306776384000,14
313307423147000,15
313307950579000,16
313308497363000,17
313309102507000,18
313309630115000,19
313310254761000,20
313310840427000,21
313311406720000,22
313312011753000,23
313312558704000,24
313313085934000,25
313313711038000,26
313314257586000,27
313314902348000,28
313315409716000,29
313316054129000,30
313316662145000,31
313317208592000,32
313317833246000,33
313318380107000,34
313318926771000,35
313319570927000,36
313320117656000,37
313320764391000,38
313321411220000,39
313322074847000,40
313323187696000,41
