304944067177000,1
304944164888000,2
304944616657000,3
304944694766000,4
304945261369000,5
304945769183000,6
304945847320000,7
304946394321000,8
304946922078000,9
304947000057000,10
304947549615000,11
304948038109000,12
304948155401000,13
304948722396000,14
304949191147000,15
304949308261000,16
304949916180000,17
304950424290000,18
304950502474000,19
304951049406000,20
304951186234000,21
304951577021000,22
304951655297000,23
304952007211000,24
304952299992000,25
304952730061000,26
304953276999000,27
304953980349000,28
304954058597000,29
304954293231000,30
304954527505000,31
304954644806000,32
304955132971000,33
304955679875000,34
304956305217000,35
304956871703000,36
304957262573000,37
304957457936000,38
304957965889000,39
304958415480000,40
304958630166000,41
304959079566000,42
304959177310000,43
304959763340000,44
304960232459000,45
304960329993000,46
304960935502000,47
304961423987000,48
304962029658000,49
304962538292000,50
304963182688000,51
304963632048000,52
304963749531000,53
304964335707000,54
304964804613000,55
304964882981000,56
304965234668000,57
304965449749000,58
304965919010000,59
304966485448000,60
304966583265000,61
304967035569000,62
304967132932000,63
304967699973000,64
304968207289000,65
304968832640000,66
304969340438000,67
304969379469000,68
304969926436000,69
304970414932000,70
304970473754000,71
304971040253000,72
304971509120000,73
304971587284000,74
304972056080000,75
304972681550000,76
304973267851000,77
304973853647000,78
304974224998000,79
304974283688000,80
304974400946000,81
304974518141000,82
304974615600000,83
304974772039000,84
304975025893000,85
304975143282000,86
304975182386000,87
304975592880000,88
304975788303000,89
304975944171000,90
304976100455000,91
304976276776000,92
304976432686000,93
