293521364420000,1
293522130415000,2
293522795737000,3
293523422329000,4
293524126590000,5
293524716328000,6
293525225066000,7
293525910227000,8
293526399302000,9
293527045458000,10
293527553902000,11
293528238833000,12
293528806300000,13
293529393552000,14
293529863131000,15
293530488967000,16
293531017500000,17
293531643654000,18
293532230953000,19
293532781161000,20
293533349098000,21
293533916198000,22
293534503594000,23
293535070926000,24
293535559979000,25
293536244770000,26
293536831893000,27
293537340574000,28
293537810072000,29
293538536322000,30
293539103635000,31
293539905885000,32
293540375173000,33
293541079595000,34
293541999151000,35
293542433934000,36
293542532038000,37
