52973924587000,-128704674000,-35.5625,-6.0,-32.4375
52973924587000,-128688527000,-14.9375,-7.75,-30.25
52973924587000,-128671949000,5.6875,-9.1875,-28.25
52973924587000,-128655541000,26.125,-11.1875,-26.5625
52973924587000,-128788488000,-36.0625,-6.0,-33.1875
52973924587000,-128771614000,-36.3125,-5.75,-33.1875
52973924587000,-128754868000,-36.3125,-6.0,-33.1875
52973924587000,-128738187000,-36.3125,-6.5,-32.6875
52973924587000,-128721454000,-35.8125,-6.5,-32.4375
52973924587000,-128855827000,-36.0625,-7.0,-33.1875
52973924587000,-128839136000,-36.0625,-7.25,-33.1875
52973924587000,-128822278000,-35.8125,-7.0,-33.1875
52973924587000,-128805555000,-36.0625,-6.5,-33.4375
52973924587000,-128939745000,-35.3125,-7.5,-33.6875
52973924587000,-128923324000,-34.8125,-7.25,-33.875
52973924587000,-128906131000,-34.8125,-6.75,-33.6875
52973924587000,-128889389000,-35.3125,-6.75,-33.6875
52973924587000,-128872632000,-35.8125,-7.0,-33.1875
52973924587000,-128959192000,-35.5625,-7.5,-33.4375
52973924587000,-128976314000,-35.3125,-8.0,-33.875
52973924587000,-128992194000,-35.5625,-7.25,-33.875
52973924587000,-129008879000,-35.0625,-6.75,-33.875
52973924587000,-129025480000,-35.5625,-6.5,-33.6875
52973924587000,-129042266000,-36.5625,-6.0,-33.1875
52973924587000,-129059174000,-36.5625,-6.25,-33.1875
52973924587000,-129076021000,-37.0625,-6.0,-33.1875
52973924587000,-129092737000,-37.3125,-6.0,-33.1875
52973924587000,-129109379000,-36.3125,-6.0,-32.9375
52973924587000,-129126138000,-36.3125,-6.0,-32.4375
52973924587000,-129143787000,-35.8125,-6.25,-32.4375
52973924587000,-129160331000,-35.0625,-6.25,-32.4375
52973924587000,-129177040000,-35.5625,-5.75,-32.1875
52973924587000,-129194012000,-35.8125,-5.75,-32.4375
52973924587000,-129210643000,-36.3125,-5.5,-32.4375
52973924587000,-129227658000,-36.5625,-5.75,-32.4375
52973924587000,-129244395000,-36.5625,-6.25,-32.9375
52973924587000,-129260983000,-36.0625,-6.0,-32.6875
52973924587000,-129277709000,-35.8125,-6.25,-32.6875
52973924587000,-129294480000,-36.3125,-6.5,-32.4375
52973924587000,-129311190000,-36.5625,-6.5,-32.4375
52973924587000,-129328217000,-36.8125,-6.5,-32.6875
52973924587000,-129344681000,-37.0625,-7.0,-32.4375
52973924587000,-129361393000,-36.8125,-7.0,-32.6875
52973924587000,-129378135000,-37.0625,-6.75,-32.4375
52973924587000,-129394989000,-36.8125,-6.75,-32.4375
52973924587000,-129411610000,-36.3125,-6.25,-32.4375
52973924587000,-129428343000,-36.3125,-5.5,-32.4375
52973924587000,-129445138000,-36.3125,-6.25,-32.9375
52973924587000,-129461874000,-36.5625,-6.5,-32.9375
52973924587000,-129478671000,-37.0625,-6.5,-33.4375
52973924587000,-129495577000,-36.8125,-6.75,-33.1875
52973924587000,-129512122000,-36.8125,-6.25,-33.1875
52973924587000,-129529684000,-36.8125,-6.25,-33.1875
52973924587000,-129545871000,-36.8125,-6.0,-32.6875
52973924587000,-129562527000,-36.5625,-6.5,-32.6875
52973924587000,-129579480000,-36.3125,-6.25,-32.1875
52973924587000,-129595988000,-36.3125,-6.25,-32.4375
52973924587000,-129612689000,-36.3125,-6.5,-32.9375
52973924587000,-129629617000,-36.5625,-6.25,-33.4375
52973924587000,-129646422000,-36.3125,-6.5,-33.6875
52973924587000,-129663068000,-36.3125,-6.5,-33.4375
52973924587000,-129680114000,-36.3125,-6.5,-32.9375
52973924587000,-129696701000,-36.5625,-6.5,-32.4375
52973924587000,-129713347000,-37.3125,-6.25,-32.4375
52973924587000,-129730148000,-37.3125,-6.25,-32.6875
52973924587000,-129746891000,-37.3125,-6.25,-32.6875
52973924587000,-129763808000,-37.0625,-6.25,-33.1875
52973924587000,-129780373000,-36.5625,-6.25,-33.1875
52973924587000,-129797759000,-35.8125,-6.0,-32.9375
52973924587000,-129814449000,-35.3125,-6.0,-32.9375
52973924587000,-129831023000,-35.5625,-6.25,-32.4375
52973924587000,-129847734000,-35.3125,-6.75,-32.4375
52973924587000,-129864484000,-36.0625,-7.0,-32.4375
52973924587000,-129881612000,-36.3125,-7.0,-32.6875
52973924587000,-129898414000,-35.8125,-6.75,-33.4375
52973924587000,-129915543000,-35.8125,-6.5,-33.6875
52973924587000,-129932259000,-35.8125,-6.5,-33.4375
52973924587000,-129949121000,-36.0625,-6.5,-33.1875
52973924587000,-129966080000,-36.5625,-6.25,-32.6875
52973924587000,-129982314000,-36.8125,-6.25,-32.6875
52973924587000,-129999133000,-36.8125,-6.5,-32.9375
52973924587000,-130016280000,-36.5625,-6.75,-32.9375
52973924587000,-130033003000,-36.5625,-6.75,-32.9375
52973924587000,-130049709000,-36.3125,-6.5,-33.1875
52973924587000,-130066419000,-36.3125,-6.25,-33.4375
52973924587000,-130083389000,-36.5625,-6.0,-33.6875
52973924587000,-130100694000,-36.5625,-6.25,-33.4375
52973924587000,-130116870000,-36.5625,-6.5,-32.6875
52973924587000,-130133964000,-36.0625,-6.5,-32.4375
52973924587000,-130150532000,-36.0625,-6.25,-32.9375
52973924587000,-130167235000,-35.5625,-6.25,-33.1875
52973924587000,-130183983000,-35.8125,-6.25,-33.1875
