332435961771000,19433000,-0.44183254
332435981274000,19503000,-0.13474369
332436000732000,19458000,0.15440464
332436020490000,19758000,0.426013
332436039689000,19199000,0.25848675
332436059136000,19447000,0.13023186
332436078606000,19470000,0.28954983
332436098092000,19486000,0.44839954
332436117607000,19515000,-0.026000023
332436137018000,19411000,-0.0041570663
332436156603000,19585000,-0.09932423
332436176008000,19405000,0.2248373
332436195613000,19605000,0.20233822
332436214900000,19287000,0.17825031
332436234428000,19528000,0.037809372
332436253862000,19434000,-0.0080423355
332436273449000,19587000,0.04095745
332436292773000,19324000,-0.044633865
332436312250000,19477000,0.06114292
332436331868000,19618000,-0.19680882
332436351966000,20098000,-0.16691685
332436370673000,18707000,-0.04030323
332436390289000,19616000,-0.16139317
332436409612000,19323000,-0.12771606
332436429103000,19491000,-0.09231186
332436448583000,19480000,-0.11256409
332436468105000,19522000,-0.07355976
332436487536000,19431000,-0.1478033
332436506992000,19456000,-0.16306973
332436526532000,19540000,-0.004611969
332436546047000,19515000,0.0208807
332436565487000,19440000,0.04718113
332436584913000,19426000,-0.09844208
332436604359000,19446000,-0.20563793
332436623857000,19498000,-0.17887783
332436643441000,19584000,0.05834484
332436662794000,19353000,-0.0686388
332436682309000,19515000,0.05304718
332436701768000,19459000,-0.11297703
332436721262000,19494000,0.218503
332436740735000,19473000,0.16631031
332436760220000,19485000,0.09419155
332436779760000,19540000,0.021092415
332436799170000,19410000,-0.01483345
332436818593000,19423000,-0.032788277
332436838210000,19617000,0.23541927
332436857623000,19413000,0.042925835
332436877490000,19867000,0.11760807
332436896584000,19094000,0.057406425
332436915978000,19394000,-0.06101322
332436935433000,19455000,-0.02682209
332436954889000,19456000,0.06441593
332436974537000,19648000,-0.036075592
332436993873000,19336000,-0.13651371
332437013363000,19490000,0.08891773
332437032789000,19426000,-0.010808945
332437052299000,19510000,-0.014182091
332437071750000,19451000,-0.016910553
332437091255000,19505000,0.057637215
332437110866000,19611000,-0.03956127
332437130178000,19312000,-0.0021276474
332437149648000,19470000,0.016635895
332437169119000,19471000,-0.117427826
332437188629000,19510000,-0.059612274
332437208114000,19485000,0.07512951
332437227657000,19543000,-5.350113E-4
332437247153000,19496000,-0.037672997
332437266603000,19450000,-0.112971306
332437286185000,19582000,-0.13069248
332437305542000,19357000,0.004948616
332437325509000,19967000,0.025871277
332437344539000,19030000,0.046967506
332437364118000,19579000,0.029904366
332437383587000,19469000,-0.044576645
332437403286000,19699000,-0.080801964
332437422494000,19208000,-0.02137661
332437441949000,19455000,-0.019534111
332437461599000,19650000,0.11626816
332437481042000,19443000,-0.03536606
332437500508000,19466000,-0.07225132
332437519845000,19337000,-0.16678333
332437539479000,19634000,0.006702423
332437558797000,19318000,0.2376051
332437578364000,19567000,0.06626606
332437597847000,19483000,-0.20092869
332437617536000,19689000,-0.008605003
332437636948000,19412000,0.068629265
332437656153000,19205000,-0.0841074
332437675734000,19581000,0.06951809
332437695024000,19290000,-0.045075417
332437714946000,19922000,0.012663841
332437734175000,19229000,-0.04455471
332437753563000,19388000,0.07059193
332437773044000,19481000,-0.044112206
332437792436000,19392000,0.032710075
332437811992000,19556000,0.10950756
332437831434000,19442000,0.18623066
332437851100000,19666000,0.12868786
332437870366000,19266000,-0.08242321
332437889826000,19460000,-0.04501152
332437909478000,19652000,-0.14216709
332437928755000,19277000,-0.16305256
332437948428000,19673000,0.026619911
332437967725000,19297000,0.120654106
332437987334000,19609000,0.02344799
332438006649000,19315000,0.19472027
332438026423000,19774000,0.2896223
332438045686000,19263000,0.19301224
332438065034000,19348000,0.115273476
332438084525000,19491000,-0.11627865
332438103948000,19423000,-0.32940578
332438123560000,19612000,-0.21756458
332438142947000,19387000,-0.08684254
332438162462000,19515000,0.12065601
332438181878000,19416000,-0.16930485
332438201574000,19696000,-0.07541561
332438220815000,19241000,-0.17215824
332438240292000,19477000,0.057738304
332438259789000,19497000,0.039696693
332438279251000,19462000,0.15668869
332438298774000,19523000,-0.08949852
332438318286000,19512000,-0.06708431
332438337830000,19544000,-0.0061588287
332438357269000,19439000,-0.021830559
332438376651000,19382000,0.096455574
332438396099000,19448000,-0.111102104
332438415598000,19499000,-0.050828934
332438435084000,19486000,-0.22073841
332438454559000,19475000,-0.1419096
332438474041000,19482000,-0.10147762
332438493507000,19466000,-0.2524538
332438512964000,19457000,0.056599617
332438532447000,19483000,0.21292019
332438551898000,19451000,0.2547903
332438571420000,19522000,0.086211205
332438591228000,19808000,-0.04418087
332438610581000,19353000,0.09309101
332438629858000,19277000,0.17216969
332438649699000,19841000,0.3077526
332438668911000,19212000,0.53798103
332438688322000,19411000,0.26877117
332438708034000,19712000,0.20840359
332438727560000,19526000,0.16511345
332438746838000,19278000,0.13887024
332438766176000,19338000,0.053131104
332438786034000,19858000,-0.09197521
332438805245000,19211000,-0.41068172
332438824667000,19422000,-0.5767431
332438844323000,19656000,-0.30193615
332438863610000,19287000,-0.14061928
332438883237000,19627000,-0.03439045
332438902566000,19329000,0.13221073
332438922350000,19784000,0.3019848
332438941797000,19447000,0.2830038
332438961583000,19786000,-0.021065712
332438980586000,19003000,-0.26638508
332439000009000,19423000,-0.47265434
332439019531000,19522000,-0.6976118
332439038912000,19381000,-0.7496109
332439058454000,19542000,-0.57067394
332439077900000,19446000,-0.3133812
332439097257000,19357000,-0.07294369
332439116801000,19544000,-0.11716938
332439136153000,19352000,0.013418198
