35771671080000,0,0.32598078,-0.004889965,-0.06445217
35771651535000,19545000,0.28755233,-0.20235729,-0.04569149
35771632024000,19511000,9.189546E-5,-0.58931494,0.16301537
35771613827000,18197000,-0.019158795,-0.45750737,0.351614
35771593700000,20127000,0.038262755,-0.3247521,0.9040394
35771574821000,18879000,-0.057496324,-0.28701806,0.672019
35771555589000,19232000,-0.057475448,-0.17231512,-0.21022034
35771534859000,20730000,0.038304925,-0.114914894,-0.9384713
35771514900000,19959000,0.0,0.0,0.0
35771751889000,-236989000,0.013797827,-0.03489256,0.61006355
35771732157000,19732000,0.016667835,-0.18314457,0.15564537
35771712611000,19546000,0.018447094,-0.46390653,0.083527565
35771693204000,19407000,0.17252132,-0.14915943,-0.296175
35771832624000,-139420000,0.30007493,-0.0059497356,-0.016396523
35771812826000,19798000,-0.077414244,-0.11899686,0.18588734
35771793258000,19568000,-0.18690208,-0.2702031,0.4626627
35771773718000,19540000,0.028745458,-0.28696084,0.9294586
35771856838000,-83120000,0.16025887,0.012144089,0.04548645
35771876420000,-19582000,0.15480576,-0.21961236,0.08674145
35771896055000,-19635000,0.053778872,-0.28012776,0.0886631
35771915418000,-19363000,0.029455233,-0.13125634,0.032723427
35771934944000,-19526000,0.17750502,-0.1368823,0.3407812
35771954530000,-19586000,0.17225328,-0.06705618,0.36201954
35771974047000,-19517000,0.013640601,-0.34302902,0.24989319
35771993944000,-19897000,0.08464858,-0.102699995,-0.11053753
35772013576000,-19632000,-0.07438688,-0.24608874,-0.22122097
35772032685000,-19109000,-0.022819042,-0.17923284,-0.06280613
35772052288000,-19603000,-0.009547818,-0.055093765,-0.056429863
35772071902000,-19614000,0.003922306,-0.026743889,-0.22091389
35772091349000,-19447000,0.15184635,-0.18991303,-0.11542606
35772110971000,-19622000,0.14701304,0.030007362,-0.29514408
35772130442000,-19471000,0.123486996,8.5544586E-4,-0.30017376
35772149979000,-19537000,0.19607362,0.12472987,-0.28353786
35772169559000,-19580000,0.23050947,0.094961405,-0.34083462
35772189047000,-19488000,0.36062723,0.31348562,-0.43367195
35772208683000,-19636000,0.3562588,0.30110765,-0.5044689
35772228139000,-19456000,0.3128251,0.3638687,-0.4957714
35772247817000,-19678000,0.19161484,0.271451,-0.19675541
35772267299000,-19482000,0.08816444,0.40654206,-0.009821892
35772287234000,-19935000,-0.036033385,0.2515564,0.21812248
35772306322000,-19088000,-0.23806494,0.26623583,0.39025402
35772325873000,-19551000,-0.28781137,0.46951103,0.3525591
35772345416000,-19543000,-0.16546567,0.47837353,0.31449604
35772364973000,-19557000,-0.17671116,0.36953282,0.06412411
35772384501000,-19528000,-0.12926185,0.39212608,0.002617836
35772404055000,-19554000,-0.13742912,0.37394142,-0.52189827
35772423608000,-19553000,-0.20078486,0.5833757,-0.896595
35772443294000,-19686000,-0.20413049,0.7141509,-0.9868226
35772462694000,-19400000,-0.16657144,0.68993497,-0.9636669
35772482745000,-20051000,-0.16457343,0.7211058,-0.4615488
35772502001000,-19256000,-0.2368044,0.34834862,0.042220116
35772521390000,-19389000,-0.4217161,0.4717648,0.35724354
35772540873000,-19483000,-0.4513118,0.018850327,0.92437935
35772560404000,-19531000,-0.49806428,0.12005186,1.091754
35772580030000,-19626000,-0.7534731,0.105615616,1.1260061
35772599509000,-19479000,-0.7194668,0.072208405,0.9483738
35772619053000,-19544000,-0.6064552,0.2313304,-0.05626774
35772638859000,-19806000,-0.41404104,0.4304099,-0.83626175
35772658156000,-19297000,-0.25727743,0.47847843,-1.104651
35772677826000,-19670000,-0.23182076,0.41389894,-0.6885338
35772697248000,-19422000,0.17890203,0.46636438,-0.31389618
35772716765000,-19517000,0.38043907,0.32902575,-0.22771835
35772736420000,-19655000,0.39090115,0.4993949,-0.19831467
35772755895000,-19475000,0.30462092,0.36410666,-0.30089283
35772775408000,-19513000,0.330885,0.5930643,-0.18975258
35772794984000,-19576000,-0.029553056,0.34305477,0.059016228
35772814509000,-19525000,-0.0880484,0.43731594,0.0049448013
35772834049000,-19540000,-0.38127887,0.47332954,-0.19903374
35772853558000,-19509000,-0.43019086,0.3934617,-0.1321001
35772873180000,-19622000,-0.6171452,0.29334927,0.10937214
35772892764000,-19584000,-0.7685536,0.6518631,0.3139677
35772912270000,-19506000,-0.7488352,0.58802414,0.48083305
35772931736000,-19466000,-0.613835,0.676456,0.89625645
35772951357000,-19621000,-0.41946048,0.70630884,1.5206718
35772970833000,-19476000,-0.29861408,0.7924113,1.835331
35772990420000,-19587000,-0.36542743,0.72379494,2.0680313
35773009922000,-19502000,-0.44730046,0.5194359,1.814312
35773029439000,-19517000,-0.21872288,0.31327438,1.3400984
35773049023000,-19584000,0.396529,0.14368725,1.103302
35773068558000,-19535000,1.3017828,-0.12293339,0.87337685
35773088133000,-19575000,1.767653,-0.44750834,0.4015379
35773107614000,-19481000,1.6576438,-0.6756077,0.110658646
35773127198000,-19584000,0.79643023,-1.0547612,0.40500927
35773146760000,-19562000,0.19632271,-1.736367,0.5787792
35773166318000,-19558000,-0.25953478,-2.2394288,0.5582838
35773185837000,-19519000,-0.38015005,-2.369926,0.5951824
35773205537000,-19700000,-0.26068783,-2.5846555,0.5573883
35773224921000,-19384000,-0.37789515,-2.5748622,-0.07038784
35773244508000,-19587000,0.09393355,-2.2995925,-1.3443928
35773264063000,-19555000,0.5251058,-1.9871616,-2.7267585
35773283492000,-19429000,1.1091117,-1.5223386,-2.8744311
35773303356000,-19864000,1.5020969,-1.076978,-1.7074218
35773323268000,-19912000,1.072052,-1.1127062,-1.2524662
35773342459000,-19191000,0.4697128,-1.1555638,-1.3738737
35773361674000,-19215000,0.46027747,-0.71069884,-1.629816
35773381224000,-19550000,0.6023615,-0.29812336,-1.8663621
35773400798000,-19574000,0.60834527,-0.11327839,-2.1226816
35773420316000,-19518000,0.59314585,0.37607527,-2.1704493
35773439823000,-19507000,0.74841046,0.45740962,-2.2602568
35773459367000,-19544000,0.65291226,0.5868697,-2.3936458
35773478932000,-19565000,0.44092745,0.8570862,-2.7062612
35773498442000,-19510000,0.32346693,1.0165172,-2.4144282
35773517993000,-19551000,0.2817776,1.3313735,-2.1131377
35773537555000,-19562000,0.10576283,1.6087685,-1.4398432
35773557656000,-20101000,-0.012542158,1.8663106,-0.7972894
35773576626000,-18970000,-0.28244486,2.0287087,-0.075634
35773596157000,-19531000,-0.7415137,2.3245971,0.66604614
35773615708000,-19551000,-0.7182094,2.7541087,1.021699
35773635229000,-19521000,-0.6708917,2.8196456,1.8295588
35773654822000,-19593000,-0.6939885,2.8087456,3.0273223
35773674347000,-19525000,-0.11605887,2.7987733,4.3415947
35773693900000,-19553000,-0.5453608,2.311627,4.9431715
35773713419000,-19519000,-0.832594,1.73177,4.2134023
35773732978000,-19559000,-0.5566049,1.5973415,2.8173075
35773752742000,-19764000,-0.23485672,1.5082855,1.9764528
35773772146000,-19404000,-0.098267645,0.7794814,1.9021053
35773792299000,-20153000,-0.5495107,-0.24239016,2.305593
35773811157000,-18858000,-1.1695453,-1.2052913,2.2969146
35773830729000,-19572000,-1.6522869,-1.7612228,1.9543543
35773850322000,-19593000,-1.6725192,-2.0579557,1.2456412
35773869792000,-19470000,-1.574815,-2.2046862,0.50332737
35773889308000,-19516000,-1.473302,-2.3301954,0.040369034
35773908895000,-19587000,-1.443655,-2.3341546,0.26567364
35773928396000,-19501000,-1.5426989,-2.4049501,0.22840023
35773947922000,-19526000,-1.3676842,-2.5980537,0.10668659
35773967490000,-19568000,-0.631103,-2.7786846,-0.6502743
35773987026000,-19536000,-0.0037735999,-2.62193,-1.368515
35774006577000,-19551000,0.30244797,-2.4357817,-2.0644069
35774026335000,-19758000,-0.116473675,-2.4901536,-2.4672737
35774045665000,-19330000,-0.38253695,-2.330222,-2.8437805
35774065222000,-19557000,-0.49798518,-2.3417902,-3.1343274
35774084782000,-19560000,-0.19668299,-1.9351094,-3.4908257
35774104329000,-19547000,0.42415315,-1.4016902,-3.6060238
35774123911000,-19582000,1.1144136,-0.8798013,-3.7093716
35774143816000,-19905000,1.1450691,-0.27740622,-3.187181
35774162929000,-19113000,0.6873912,0.16906881,-2.3886251
35774182543000,-19614000,0.18048841,0.6858928,-1.3329029
35774201997000,-19454000,0.17929643,0.9999931,-0.06293392
35774221630000,-19633000,0.8178654,1.1070652,0.8034687
35774241132000,-19502000,1.407516,1.0031493,0.91372204
35774260665000,-19533000,1.7383071,1.0299451,1.3130627
35774280226000,-19561000,1.3893242,0.8598671,1.6098824
35774299844000,-19618000,1.2800846,0.7985828,2.4281397
35774319317000,-19473000,1.1811206,0.94262934,3.1092892
35774338862000,-19545000,1.0161009,1.0060811,3.7619586
35774358425000,-19563000,0.8048906,1.048641,4.1701374
35774378005000,-19580000,1.2189282,0.6899531,3.3336077
35774397537000,-19532000,1.12952,0.35455823,2.5522933
35774417049000,-19512000,0.69124526,0.27565908,2.4002428
35774436708000,-19659000,0.6139375,0.16925883,2.6677804
