35771507388168,0,0.0,-0.0,0.0
35771857371000,-349982832,-0.04642576,-0.16737708,-0.029321533
35771858563000,-1192000,-0.039095376,-0.172264,-0.034208454
35771859794000,-1231000,-0.03176499,-0.16371189,-0.03176499
35771860923000,-1129000,-0.047647487,-0.15882497,-0.04642576
35771862120000,-1197000,-0.05497787,-0.1600467,-0.05497787
35771863298000,-1178000,-0.040317107,-0.16371189,-0.05497787
35771864502000,-1204000,-0.047647487,-0.15882497,-0.06352998
35771865664000,-1162000,-0.05131268,-0.16249016,-0.06841691
35771866869000,-1205000,-0.06352998,-0.15393804,-0.059864793
35771868248000,-1379000,-0.062308256,-0.14049901,-0.05497787
35771869239000,-991000,-0.05375614,-0.13194689,-0.062308256
35771870394000,-1155000,-0.056199603,-0.13683382,-0.06719518
35771871652000,-1258000,-0.05131268,-0.13194689,-0.0720821
35771872775000,-1123000,-0.057421334,-0.13561209,-0.073303826
35771873974000,-1199000,-0.05009095,-0.13683382,-0.06719518
35771875166000,-1192000,-0.062308256,-0.12950343,-0.07452556
35771876353000,-1187000,-0.07086037,-0.1282817,-0.073303826
35771877519000,-1166000,-0.073303826,-0.12461651,-0.07819075
35771878723000,-1204000,-0.07452556,-0.1160644,-0.07696902
35771879916000,-1193000,-0.062308256,-0.11362094,-0.07452556
35771881084000,-1168000,-0.057421334,-0.118507855,-0.089186326
35771882256000,-1172000,-0.06719518,-0.118507855,-0.089186326
35771883501000,-1245000,-0.064751714,-0.10873401,-0.08552113
35771884927000,-1426000,-0.06963864,-0.10995574,-0.09162979
35771885606000,-679000,-0.06963864,-0.10995574,-0.09162979
35771886297000,-691000,-0.080634214,-0.10995574,-0.0842994
35771886979000,-682000,-0.07696902,-0.10262536,-0.07941248
35771888182000,-1203000,-0.09285152,-0.105068825,-0.065973446
35771889380000,-1198000,-0.0720821,-0.10629055,-0.065973446
35771890535000,-1155000,-0.06719518,-0.10262536,-0.06719518
35771891742000,-1207000,-0.06963864,-0.103847094,-0.05131268
35771892930000,-1188000,-0.064751714,-0.10262536,-0.05497787
35771894106000,-1176000,-0.05497787,-0.10629055,-0.056199603
35771895332000,-1226000,-0.057421334,-0.11362094,-0.057421334
35771896511000,-1179000,-0.073303826,-0.10140363,-0.062308256
35771897696000,-1185000,-0.07574729,-0.10262536,-0.05009095
35771898884000,-1188000,-0.05497787,-0.096516706,-0.035430185
35771900032000,-1148000,-0.06841691,-0.09896017,-0.030543262
35771901492000,-1460000,-0.06841691,-0.103847094,-0.04153884
35771902517000,-1025000,-0.06841691,-0.112399206,-0.047647487
35771903587000,-1070000,-0.065973446,-0.10995574,-0.030543262
35771904776000,-1189000,-0.06719518,-0.10873401,-0.02565634
35771905969000,-1193000,-0.07086037,-0.11362094,-0.028099801
35771907075000,-1106000,-0.05131268,-0.118507855,-0.019547688
35771908211000,-1136000,-0.034208454,-0.11362094,-0.017104227
35771909391000,-1180000,-0.037873644,-0.12461651,-0.013439035
35771910591000,-1200000,-0.057421334,-0.119729586,-0.018325957
35771911761000,-1170000,-0.057421334,-0.111177474,-0.013439035
35771912961000,-1200000,-0.043982297,-0.11362094,-0.009773844
35771914131000,-1170000,-0.05009095,-0.12461651,-0.014660766
35771915329000,-1198000,-0.04886922,-0.12705997,-0.010995574
35771916509000,-1180000,-0.040317107,-0.119729586,-0.017104227
35771917957000,-1448000,-0.05009095,-0.12705997,-0.017104227
35771918877000,-920000,-0.04642576,-0.13439035,-0.0012217305
35771920061000,-1184000,-0.028099801,-0.12705997,-0.002443461
35771921237000,-1176000,-0.02076942,-0.14049901,-0.009773844
35771922447000,-1210000,-0.028099801,-0.13805555,-0.029321533
35771923609000,-1162000,-0.043982297,-0.14049901,-0.021991149
35771924797000,-1188000,-0.057421334,-0.1282817,-0.02565634
35771925992000,-1195000,-0.043982297,-0.12095132,-0.035430185
35771927166000,-1174000,-0.030543262,-0.12095132,-0.035430185
35771928354000,-1188000,-0.03176499,-0.12217305,-0.030543262
35771929537000,-1183000,-0.03176499,-0.118507855,-0.02076942
35771930722000,-1185000,-0.030543262,-0.118507855,-0.02687807
35771931908000,-1186000,-0.02321288,-0.12705997,-0.019547688
35771933087000,-1179000,-0.02687807,-0.14172074,-0.021991149
35771934525000,-1438000,-0.017104227,-0.14538592,-0.02443461
35771935465000,-940000,-0.021991149,-0.15149458,-0.032986723
35771936646000,-1181000,-0.013439035,-0.15393804,-0.039095376
35771937850000,-1204000,-0.02076942,-0.16126843,-0.037873644
35771939032000,-1182000,-0.037873644,-0.15515977,-0.032986723
35771940215000,-1183000,-0.02321288,-0.16371189,-0.02321288
35771941408000,-1193000,-0.02321288,-0.14905111,-0.019547688
35771942579000,-1171000,0.012217305,-0.1441642,-0.02565634
35771943752000,-1173000,0.02687807,-0.14660765,-0.042760566
35771944940000,-1188000,0.018325957,-0.15027285,-0.039095376
35771946135000,-1195000,0.013439035,-0.14294247,-0.04520403
35771947327000,-1192000,0.018325957,-0.14905111,-0.04642576
35771948497000,-1170000,0.02565634,-0.14782938,-0.058643065
35771949695000,-1198000,0.029321533,-0.14172074,-0.07574729
35771950899000,-1204000,0.028099801,-0.13561209,-0.06841691
35771952192000,-1293000,0.04153884,-0.12583824,-0.06352998
35771953258000,-1066000,0.061086524,-0.12705997,-0.0720821
35771954436000,-1178000,0.04642576,-0.12583824,-0.065973446
35771955613000,-1177000,0.042760566,-0.12705997,-0.062308256
35771956802000,-1189000,0.05009095,-0.13439035,-0.047647487
35771958006000,-1204000,0.064751714,-0.12950343,-0.056199603
35771959173000,-1167000,0.06963864,-0.12095132,-0.059864793
35771960340000,-1167000,0.07696902,-0.12705997,-0.065973446
35771961546000,-1206000,0.09896017,-0.12583824,-0.062308256
35771962714000,-1168000,0.096516706,-0.12217305,-0.06352998
35771963907000,-1193000,0.118507855,-0.12217305,-0.07574729
35771965118000,-1211000,0.12461651,-0.118507855,-0.07696902
35771966270000,-1152000,0.12217305,-0.1282817,-0.062308256
35771967451000,-1181000,0.13805555,-0.12705997,-0.052534413
35771968880000,-1429000,0.13439035,-0.12583824,-0.036651913
35771969827000,-947000,0.13561209,-0.12339478,-0.047647487
35771971015000,-1188000,0.12095132,-0.12339478,-0.056199603
35771972191000,-1176000,0.10873401,-0.12217305,-0.05131268
35771973378000,-1187000,0.11362094,-0.12461651,-0.058643065
35771974569000,-1191000,0.13439035,-0.12217305,-0.059864793
35771975752000,-1183000,0.12217305,-0.118507855,-0.040317107
35771976940000,-1188000,0.12217305,-0.111177474,-0.03176499
35771978121000,-1181000,0.12583824,-0.105068825,-0.029321533
35771979307000,-1186000,0.1160644,-0.09896017,-0.034208454
35771980500000,-1193000,0.10873401,-0.103847094,-0.035430185
35771981678000,-1178000,0.10262536,-0.095294975,-0.042760566
35771982867000,-1189000,0.09407325,-0.09773844,-0.035430185
35771984049000,-1182000,0.09162979,-0.089186326,-0.039095376
35771985360000,-1311000,0.09162979,-0.07941248,-0.034208454
35771986419000,-1059000,0.09896017,-0.08307768,-0.035430185
35771987599000,-1180000,0.10629055,-0.08552113,-0.042760566
35771988833000,-1234000,0.119729586,-0.087964594,-0.035430185
35771989969000,-1136000,0.112399206,-0.087964594,-0.036651913
35771991157000,-1188000,0.10995574,-0.0842994,-0.04153884
35771992349000,-1192000,0.103847094,-0.08552113,-0.030543262
35771993563000,-1214000,0.096516706,-0.08307768,-0.02687807
35771994714000,-1151000,0.06841691,-0.073303826,-0.017104227
35771995891000,-1177000,0.061086524,-0.073303826,-0.013439035
35771997109000,-1218000,0.06963864,-0.06963864,-0.03176499
35771998286000,-1177000,0.06719518,-0.065973446,-0.02443461
35771999455000,-1169000,0.07086037,-0.06841691,-0.017104227
35772000656000,-1201000,0.06841691,-0.08552113,-0.010995574
35772002043000,-1387000,0.06352998,-0.081855945,-0.017104227
35772003008000,-965000,0.056199603,-0.07696902,-0.037873644
35772004212000,-1204000,0.056199603,-0.087964594,-0.019547688
