0.70625,0.16479167
0.69708896,0.16013026
0.68576086,0.16059712
0.67383146,0.16539739
0.6633896,0.1673052
0.65005237,0.16852756
0.6360007,0.16075473
0.62274575,0.16025513
0.6121395,0.16745746
0.60148257,0.17004701
0.5882539,0.16794011
0.5757894,0.16278766
0.5626195,0.16629621
0.55868953,0.17030789
0.545965,0.17013027
0.5332112,0.16686387
0.5184127,0.16555214
0.50774544,0.16983101
0.49423698,0.16950952
0.4829463,0.16301619
0.47049028,0.16002178
0.46287882,0.16957287
0.46041274,0.17122304
0.44723895,0.16926444
0.43440416,0.16144907
0.42085314,0.16090441
0.410254,0.1701491
0.39680284,0.16930702
0.38198695,0.1666295
0.37001362,0.16153517
0.35683027,0.16405916
0.34954557,0.16969952
0.33870715,0.17030422
0.32797107,0.164234
0.31548917,0.15658309
0.30279273,0.16411498
0.2941782,0.16967116
0.28372967,0.1697893
0.27099827,0.16880955
0.25925416,0.16314727
0.24488771,0.16684607
0.2313918,0.16765796
0.22319064,0.16920249
0.21984883,0.16918913
