52973924587000,-175570406000,-1.4282173,-0.37963444,-0.021488862
52973916377000,-175576106000,-1.5027555,-0.3107338,-0.041977502
52973924587000,-175553519000,-1.5412742,-0.3107338,-0.041977502
52973916377000,-175556442000,-1.5412674,-0.31074014,-0.041987907
52973924587000,-175537052000,-1.7601348,-0.31074014,-0.041987907
52973916377000,-175536922000,-1.7601262,-0.31074136,-0.041991502
52973924587000,-175519956000,1.9506592,-0.31074136,-0.041991502
52973916377000,-175517327000,1.9506594,-0.31074142,-0.04199211
52973924587000,-175654298000,-1.5051966,-0.31074142,-0.04199211
52973916377000,-175654142000,-1.5053464,-0.3105455,-0.04189269
52973924587000,-175637480000,-1.5162219,-0.3105455,-0.04189269
52973916377000,-175634534000,-1.5161577,-0.310616,-0.041905593
52973924587000,-175620689000,-1.5104305,-0.310616,-0.041905593
52973916377000,-175615015000,-1.5103819,-0.3106758,-0.041931458
52973924587000,-175604233000,-1.5157908,-0.3106758,-0.041931458
52973924587000,-175587832000,-1.5082915,-0.3106758,-0.041931458
52973916377000,-175595534000,-1.508264,-0.3107148,-0.04195809
52973916377000,-175731960000,-1.5084314,-0.31055275,-0.041994225
52973924587000,-175721228000,-1.4958781,-0.31055275,-0.041994225
52973924587000,-175704671000,-1.4966732,-0.31055275,-0.041994225
52973916377000,-175712484000,-1.4967388,-0.31047356,-0.041970294
52973924587000,-175689394000,-1.504263,-0.31047356,-0.041970294
52973916377000,-175693029000,-1.5042682,-0.31045303,-0.041931663
52973924587000,-175671319000,-1.4936697,-0.31045303,-0.041931663
52973916377000,-175673512000,-1.4936292,-0.3104836,-0.041901503
52973916377000,-175810086000,-1.4929088,-0.31101963,-0.041352987
52973924587000,-175788057000,-1.4750229,-0.31101963,-0.041352987
52973916377000,-175790540000,-1.4752218,-0.3109463,-0.04166719
52973924587000,-175771343000,-1.4679757,-0.3109463,-0.04166719
52973916377000,-175771014000,-1.468184,-0.3108217,-0.041870832
52973924587000,-175754609000,-1.4748602,-0.3108217,-0.041870832
52973916377000,-175751537000,-1.4750428,-0.31067878,-0.041971814
52973924587000,-175738079000,-1.4951692,-0.31067878,-0.041971814
52973924587000,-175821713000,-1.5079442,-0.31067878,-0.041971814
52973916377000,-175829612000,-1.5072176,-0.31101674,-0.04093489
52973924587000,-175805447000,-1.4916116,-0.31101674,-0.04093489
52973924587000,-175838284000,-1.5203259,-0.31101674,-0.04093489
52973916377000,-175849146000,-1.5202433,-0.31092134,-0.040426556
52973924587000,-175855050000,-1.5032413,-0.31092134,-0.040426556
52973916377000,-175868649000,-1.5032234,-0.31072396,-0.03984394
52973924587000,-175871893000,-1.4951615,-0.31072396,-0.03984394
52973916377000,-175888167000,-1.4952186,-0.310419,-0.039201558
52973924587000,-175888557000,-1.4937913,-0.310419,-0.039201558
52973916377000,-175907689000,-1.4939357,-0.31000677,-0.03851368
52973924587000,-175905274000,-1.4945221,-0.31000677,-0.03851368
52973916377000,-175927228000,-1.4947499,-0.30949622,-0.03779549
52973924587000,-175921975000,-1.5096325,-0.30949622,-0.03779549
52973916377000,-175946743000,-1.5099572,-0.30890822,-0.037066013
52973924587000,-175938991000,-1.5165638,-0.30890822,-0.037066013
52973924587000,-175955481000,-1.5135995,-0.30890822,-0.037066013
52973916377000,-175966299000,-1.5140084,-0.308272,-0.036348302
52973924587000,-175972195000,-1.5068021,-0.308272,-0.036348302
52973916377000,-175985766000,-1.5072397,-0.3076199,-0.035665266
52973924587000,-175990655000,-1.5016768,-0.3076199,-0.035665266
52973916377000,-176005276000,-1.5021213,-0.30697447,-0.035028696
52973924587000,-176005738000,-1.5036408,-0.30697447,-0.035028696
52973916377000,-176024836000,-1.5040737,-0.30634788,-0.03444131
52973924587000,-176022417000,-1.4930662,-0.30634788,-0.03444131
52973916377000,-176044328000,-1.4934816,-0.30574584,-0.03390735
52973924587000,-176039461000,-1.4832904,-0.30574584,-0.03390735
52973916377000,-176063878000,-1.4837061,-0.30516747,-0.033437606
52973924587000,-176056295000,-1.473029,-0.30516747,-0.033437606
52973924587000,-176072663000,-1.4627953,-0.30516747,-0.033437606
52973916377000,-176083362000,-1.4632264,-0.30460858,-0.033044297
52973924587000,-176089389000,-1.4520004,-0.30460858,-0.033044297
52973916377000,-176102880000,-1.4524407,-0.3040634,-0.032732405
52973924587000,-176106076000,-1.4619769,-0.3040634,-0.032732405
52973916377000,-176122427000,-1.4624388,-0.30352566,-0.032495536
52973924587000,-176122840000,-1.4665335,-0.30352566,-0.032495536
52973916377000,-176141916000,-1.4670123,-0.30298978,-0.032316606
52973924587000,-176139590000,-1.4670123,-0.30298978,-0.032316606
52973916377000,-176161446000,-1.467507,-0.30245224,-0.032172404
52973924587000,-176156487000,-1.4843287,-0.30245224,-0.032172404
52973916377000,-176181032000,-1.4848216,-0.30191422,-0.032041047
52973924587000,-176173363000,-1.4848216,-0.30191422,-0.032041047
52973924587000,-176189788000,-1.4833151,-0.30191422,-0.032041047
52973916377000,-176200507000,-1.4838052,-0.3013813,-0.031909607
52973924587000,-176206581000,-1.4859543,-0.3013813,-0.031909607
52973916377000,-176220025000,-1.486428,-0.30085775,-0.03177403
52973924587000,-176223294000,-1.4757731,-0.30085775,-0.03177403
52973916377000,-176239544000,-1.4762378,-0.30034813,-0.03163563
52973924587000,-176239994000,-1.477638,-0.30034813,-0.03163563
52973916377000,-176259043000,-1.478075,-0.2998594,-0.031496666
