222717812176000,19684000,0.4464693
222717831605000,19429000,0.058124542
222717851183000,19578000,-0.15980434
222717870729000,19546000,-0.28374672
222717890297000,19568000,0.050693512
222717909823000,19526000,0.020590782
222717929368000,19545000,-0.08608818
222717949162000,19794000,-0.28794098
222717968597000,19435000,-0.5652466
222717988034000,19437000,-0.3236618
222718007564000,19530000,0.016049385
222718027146000,19582000,0.128726
222718046819000,19673000,-0.004676819
222718066264000,19445000,-0.07803249
222718085850000,19586000,-0.47481537
222718105349000,19499000,-0.33354092
222718125009000,19660000,-0.094958305
222718144460000,19451000,0.10661793
222718164109000,19649000,0.19434834
222718183649000,19540000,0.014512062
222718203258000,19609000,0.045376778
222718222701000,19443000,-9.5272064E-4
222718242355000,19654000,-0.010007858
222718261846000,19491000,-0.07787609
222718281497000,19651000,-0.12809753
222718301154000,19657000,-0.16064644
222718320628000,19474000,0.035355568
222718340041000,19413000,0.077082634
222718359690000,19649000,0.041352272
222718379177000,19487000,0.024077415
222718398758000,19581000,-0.14703465
222718418461000,19703000,-0.3377781
222718437945000,19484000,0.08414745
222718457387000,19442000,0.19963264
222718476986000,19599000,0.23867035
222718496646000,19660000,-0.06694698
222718516110000,19464000,-0.08532143
222718535655000,19545000,-0.046420097
222718555196000,19541000,-0.1609478
222718575138000,19942000,-0.08405399
222718594328000,19190000,0.20355129
222718613769000,19441000,0.4529438
222718633417000,19648000,0.33838177
222718652901000,19484000,0.01274395
222718672838000,19937000,0.05020237
222718692540000,19702000,0.029129028
222718711600000,19060000,-0.08876896
222718731087000,19487000,0.0029993057
222718750700000,19613000,0.05565548
222718770230000,19530000,0.20356464
222718789827000,19597000,-0.1468029
222718809538000,19711000,-0.075881004
222718828946000,19408000,0.014349937
222718848418000,19472000,-0.2397871
222718868030000,19612000,-0.03358364
222718887514000,19484000,-0.075484276
222718907129000,19615000,-0.17374897
222718926924000,19795000,-0.17499065
222718946243000,19319000,-0.25153828
222718965724000,19481000,-0.21172714
222718985349000,19625000,0.021158218
222719004821000,19472000,0.044844627
222719024423000,19602000,-0.006737709
222719044136000,19713000,0.03848362
222719063537000,19401000,0.14173222
222719083068000,19531000,0.36002254
222719102862000,19794000,0.079916
222719122269000,19407000,-0.009625435
222719141993000,19724000,-0.13888359
222719161367000,19374000,-0.1547718
222719181069000,19702000,-0.038087845
222719200467000,19398000,7.7724457E-4
222719220182000,19715000,-0.114489555
222719239591000,19409000,-0.21113777
222719259282000,19691000,0.017634392
222719278645000,19363000,-0.021593094
222719298637000,19992000,-0.07955456
222719317804000,19167000,-0.13697052
222719337489000,19685000,-0.27030754
222719356891000,19402000,-0.36453247
222719376596000,19705000,-0.22787476
222719395978000,19382000,-0.24321365
222719415825000,19847000,-0.16126251
222719435130000,19305000,-0.09696579
222719454820000,19690000,0.0071878433
222719474239000,19419000,0.17006493
222719493922000,19683000,0.25723934
222719513489000,19567000,0.49790382
222719533026000,19537000,0.16343021
222719552983000,19957000,0.057432175
222719572127000,19144000,0.026040077
222719591534000,19407000,0.10714054
222719611232000,19698000,0.30054855
222719630644000,19412000,0.20413494
222719650339000,19695000,-0.22036552
222719669746000,19407000,-0.22560883
222719689447000,19701000,-0.098464966
222719708857000,19410000,0.20012951
222719728545000,19688000,0.42176723
222719747965000,19420000,0.1454897
222719768102000,20137000,-0.05403328
222719787038000,18936000,-0.5788765
222719807002000,19964000,-0.72018623
222719826130000,19128000,-0.68804073
222719845795000,19665000,-0.44322872
222719865160000,19365000,-0.21473122
222719884755000,19595000,0.4003973
222719904250000,19495000,0.3679285
222719924271000,20021000,-0.10176468
222719943359000,19088000,-1.1631408
222719962970000,19611000,-2.0887427
222719982463000,19493000,-1.958961
222720002072000,19609000,-0.94488955
222720021569000,19497000,0.45695782
222720041533000,19964000,1.5390968
222720060856000,19323000,2.2427006
222720080284000,19428000,2.4695864
222720099804000,19520000,2.158372
222720119399000,19595000,0.7298403
222720138888000,19489000,-0.5558338
222720158927000,20039000,-1.5482187
222720178030000,19103000,-2.3033905
222720197589000,19559000,-2.4170723
222720217113000,19524000,-2.2868423
222720236743000,19630000,-1.4857864
222720257576000,20833000,-0.5060806
222720275846000,18270000,-0.30265522
222720295288000,19442000,0.21966839
222720314922000,19634000,0.6400423
222720334594000,19672000,0.65051365
222720354015000,19421000,0.82247734
222720373496000,19481000,0.5203581
222720393161000,19665000,0.33425522
222720412621000,19460000,0.68195915
222720432141000,19520000,0.69873524
222720451715000,19574000,0.68883705
222720471253000,19538000,1.397676
222720490832000,19579000,2.0387492
222720510351000,19519000,2.4961224
222720529933000,19582000,2.6344042
222720549464000,19531000,2.3182096
222720569038000,19574000,1.4887772
222720588562000,19524000,0.452178
222720608079000,19517000,-0.42684555
222720627664000,19585000,-1.0118651
222720647274000,19610000,-1.1455083
222720667062000,19788000,-0.97587633
222720686422000,19360000,-1.3585534
222720706033000,19611000,-1.7711544
222720725485000,19452000,-1.6342249
222720746122000,20637000,-1.2110333
222720764477000,18355000,-1.1142101
222720784027000,19550000,-1.2446742
222720803591000,19564000,-1.5832448
222720823138000,19547000,-1.6904612
222720842706000,19568000,-1.6828661
222720862231000,19525000,-1.8498793
222720881806000,19575000,-1.8870935
222720901341000,19535000,-1.7584991
222720920890000,19549000,-1.2363915
222720940458000,19568000,-0.9550576
222720960043000,19585000,-0.68710566
222720979566000,19523000,-0.47369385
222720999101000,19535000,-0.030387878
222721018669000,19568000,0.56323624
222721038207000,19538000,1.0167341
222721057820000,19613000,1.6908374
222721077314000,19494000,2.3523188
222721096822000,19508000,2.6912932
222721116433000,19611000,2.9723835
222721135973000,19540000,3.039256
222721155646000,19673000,2.659153
222721175224000,19578000,2.0987978
222721195046000,19822000,2.2381768
222721214271000,19225000,1.9311614
222721233721000,19450000,1.2174916
222721253245000,19524000,0.4069128
222721272829000,19584000,-0.43853378
222721292393000,19564000,-0.98725414
222721311979000,19586000,-1.6730342
222721331826000,19847000,-1.8568492
222721351405000,19579000,-1.9906411
222721370690000,19285000,-0.76545334
222721390261000,19571000,0.08082104
222721409715000,19454000,0.45496464
222721431910000,22195000,-0.4042158
222721451209000,19299000,-1.47082
222721470760000,19551000,-2.2298827
222721490335000,19575000,-2.3008285
222721509855000,19520000,-1.9920778
