0.70625,0.16479167
0.6951986,0.1622956
0.6814785,0.16193856
0.6684828,0.16138169
0.6567438,0.16279279
0.6438222,0.1628445
0.63059837,0.16525355
0.61872596,0.1656318
0.60760075,0.1654771
0.59860915,0.16278265
0.58675706,0.1645749
0.57242817,0.16374822
0.5579149,0.1649596
0.5468803,0.16521633
0.5384026,0.16604543
0.5286047,0.16446875
0.512519,0.16352443
0.500066,0.16285327
0.4869302,0.16224611
0.4684141,0.163552
0.4531764,0.16514336
0.43868673,0.16356292
0.42463923,0.16731994
0.41189945,0.16755587
0.3959921,0.16664603
0.384811,0.16557239
0.37384704,0.16420385
0.3618193,0.16354965
0.35317287,0.16588424
0.34158498,0.16434495
0.32844478,0.16444008
0.3133954,0.16394877
0.3036569,0.1664859
0.2884163,0.1642499
0.27642044,0.1639542
0.25826705,0.16502233
0.24326463,0.16656913
0.23212832,0.1659863
0.22195087,0.16582237
0.2052257,0.16907145
0.19847353,0.17279766
