9949090038000,19201000,6.878631605427273,-79.36792513676122
9949675330000,19482000,8.326641721530985,-82.17518752714982
9950221876000,19597000,8.653777236745261,-81.90171358297168
9950748705000,19452000,8.613810295036401,-89.78414803613825
9951280791000,19699000,8.56480685875137,-84.294684019064
9951826954000,19544000,8.749793363072898,-86.01496278418007
9952334364000,19474000,8.227487331636574,-80.09479386823398
9952861466000,19652000,8.638622037188082,-88.10997304791975
9953388006000,19480000,8.345060499168621,-81.6466060174717
9953914827000,19432000,8.615762347005488,-90.69222851648063
9954441884000,19616000,8.566547819644745,-92.56507321708729
9954988273000,19782000,9.254128231105929,-103.03039151621837
9955514765000,19452000,8.558057805419944,-95.21889540777156
9956060940000,19410000,8.578759959195445,-95.45373097181493
9956570735000,19573000,8.711399142263803,-82.91479456142466
9957058640000,19674000,8.44754768230062,-82.84133587690117
9957643800000,19492000,8.726768666449672,-80.47695661267453
9958189879000,19534000,9.166272984097183,-82.01159766633884
9958716680000,19422000,9.016720060452538,-83.116565179696
9959262796000,19474000,8.992518078810223,-93.43762305336725
9959770066000,19420000,8.319881162348628,-94.04376136107085
9960240730000,19484000,8.403934384947428,-97.00772195139788
9960826068000,19456000,8.857322215942954,-103.99078441541387
9961313814000,19316000,8.810651172938373,-83.0404427213962
9961899144000,19630000,8.729214243861946,-85.34617115121993
9962406316000,19506000,8.765159500259387,-90.67281028867028
9962952575000,19304000,8.834907631403324,-90.12168232454195
9963479575000,19821000,8.804361036952177,-98.45341345150113
9964005919000,18882000,8.566370731478278,-86.77833204657739
9964552268000,19281000,8.696893880923882,-97.64844833705844
9965059612000,19316000,8.412599087383203,-89.92672823506227
9965605961000,19513000,8.318375793149873,-98.65554606979849
9966132833000,19498000,8.605359126252168,-89.53021526317552
9966620943000,19864000,8.504325314675214,-85.79544050425586
9967186608000,19445000,8.289461557220042,-78.97878193898892
9967732948000,19380000,8.78134051537476,-86.92841862339924
9968279436000,19450000,8.503032613515533,-83.22643560268482
9968845320000,19613000,8.627597023393404,-95.37966440045531
9969430739000,19225000,8.758222843519848,-101.59365439411702
