221654375926000,19489000,0.11704922
221654396826000,20900000,0.13649082
221654415424000,18598000,-0.015821457
221654434500000,19076000,0.062128067
221654454102000,19602000,0.17856121
221654473584000,19482000,0.19912052
221654493138000,19554000,0.16181374
221654512955000,19817000,0.12378025
221654532204000,19249000,-0.29824638
221654551809000,19605000,-0.16583061
221654571282000,19473000,0.2147665
221654590908000,19626000,0.42241287
221654610364000,19456000,0.30401707
221654630275000,19911000,0.07013798
221654651878000,21603000,-0.049755096
221654671454000,19576000,0.021184921
221654690973000,19519000,-0.31070328
221654710563000,19590000,-0.049167633
221654730049000,19486000,-0.24723244
221654749648000,19599000,0.07239437
221654769128000,19480000,-0.25824547
221654788689000,19561000,-0.31944466
221654808229000,19540000,0.02314663
221654827762000,19533000,0.15679932
221654847307000,19545000,0.15810871
221654866857000,19550000,0.103406906
221654886404000,19547000,0.030538559
221654905988000,19584000,-0.2716751
221654925467000,19479000,-0.20985222
221654945034000,19567000,-0.013996124
221654964578000,19544000,0.10517788
221654984291000,19713000,0.18594837
221655003669000,19378000,0.13239479
221655023254000,19585000,-0.094005585
221655042805000,19551000,-0.18698502
221655062272000,19467000,-0.050827026
221655081796000,19524000,0.08471775
221655101334000,19538000,0.06655121
221655120908000,19574000,-0.31590176
221655140528000,19620000,-0.20059204
221655159990000,19462000,-0.046972275
221655179554000,19564000,0.24099064
221655199072000,19518000,0.031368256
221655218746000,19674000,0.013664246
221655238176000,19430000,0.07279587
221655257804000,19628000,-0.13616085
221655277261000,19457000,0.03788185
221655297438000,20177000,0.058553696
221655316428000,18990000,-0.09334946
221655336004000,19576000,-0.24545765
221655355612000,19608000,-0.14869595
221655375029000,19417000,0.024728775
221655394672000,19643000,-0.14635754
221655414122000,19450000,-0.2595768
221655433769000,19647000,-0.123230934
221655453225000,19456000,0.0521183
221655472870000,19645000,0.15163708
221655492352000,19482000,0.27095604
221655511705000,19353000,0.19905949
221655531329000,19624000,0.050432205
221655550788000,19459000,-0.21369553
221655570320000,19532000,-0.19138908
221655589875000,19555000,-0.15082932
221655609435000,19560000,-0.18759155
221655628951000,19516000,0.08170509
221655648577000,19626000,0.04443741
221655668033000,19456000,-0.1842823
221655687656000,19623000,-0.3361702
221655707119000,19463000,-0.10461044
221655726666000,19547000,0.16584206
221655746264000,19598000,0.36036205
221655765770000,19506000,0.30639553
221655785351000,19581000,0.27166653
221655805141000,19790000,0.19813061
221655824931000,19790000,0.027744293
221655844036000,19105000,0.00916481
221655863732000,19696000,0.10380745
221655883141000,19409000,-0.071315765
221655902681000,19540000,-0.09465313
221655922492000,19811000,0.1298523
