0.70625,0.16479167
0.6974271,0.1621191
0.6847888,0.16212499
0.6726306,0.16312087
0.66027844,0.16327652
0.64803094,0.16658387
0.63587606,0.16747212
0.62361,0.16759369
0.611576,0.16733824
0.5984463,0.16817264
0.58565104,0.1696901
0.57296544,0.17240384
0.56051344,0.17490976
0.5479467,0.17890929
0.53593975,0.18309158
0.5232455,0.18752314
0.5105581,0.1880019
0.49773398,0.18910229
0.48507506,0.18867174
0.47182786,0.18999426
0.45905128,0.19100326
0.4459364,0.19329493
0.43312022,0.19594239
0.41991776,0.20058721
0.40722364,0.20436312
0.3947277,0.20736966
0.3816487,0.2076413
0.36938524,0.21074574
0.35626432,0.21234274
0.34364113,0.216083
0.3308126,0.21715485
0.31797296,0.22013378
0.3056184,0.22165026
0.29334128,0.22559628
0.28086224,0.22782761
0.26751474,0.2295452
0.25418052,0.22891429
0.24182835,0.22794722
0.22880182,0.22903584
0.21654579,0.2310546
0.20490192,0.23505539
0.19283834,0.23871101
0.18156183,0.24299587
0.18368262,0.2569773
0.18588258,0.27339044
0.18856795,0.28901803
0.190727,0.30627573
0.1915621,0.3229194
0.19104597,0.33981562
0.19250165,0.35692662
0.19250818,0.3743805
0.19449556,0.39134255
0.19561924,0.4095411
0.1966155,0.42646617
0.19558805,0.44487032
0.19755542,0.4615187
0.19853586,0.47947127
0.20052795,0.49617514
0.20104675,0.5138426
0.20208465,0.5316897
0.20239046,0.54889345
0.20444553,0.56636876
0.20522368,0.58474797
0.2062286,0.6021602
0.20669162,0.619492
0.21038818,0.6369426
0.20988247,0.6545981
0.21115163,0.6713926
0.21057391,0.68802047
0.21436867,0.7039278
0.21702915,0.72120434
0.22093916,0.73806137
0.22155732,0.7556974
0.22340497,0.7726347
0.2225117,0.7905277
0.22486712,0.8067647
0.22326492,0.82384336
0.22533128,0.84029824
0.23422611,0.85432726
0.24467129,0.84979165
0.25691703,0.8459492
0.26886967,0.8458434
0.28187785,0.8459999
0.2944534,0.8443572
