0.70625,0.16479167
0.7139062,0.17867708
0.6609375,0.15513542
0.6609375,0.17867708
0.6609375,0.17867708
0.6609375,0.17867708
0.53734374,0.15513542
0.6491988,0.15396316
0.6491988,0.15396316
0.6888215,0.17866912
0.70138925,0.1787884
0.6888215,0.17866912
0.6839138,0.1802457
0.6839138,0.1802457
0.51178473,0.1564502
0.52466255,0.15616967
0.51178473,0.1564502
0.55280036,0.1832515
0.5770196,0.17985049
0.5648815,0.18068579
0.55280036,0.1832515
0.5770974,0.18124372
0.5770974,0.18124372
0.5287193,0.18335296
0.5421315,0.1807166
0.5287193,0.18335296
0.56528944,0.1907266
0.57766426,0.18586697
0.56528944,0.1907266
0.4894704,0.18005958
0.4894704,0.18005958
0.47543475,0.17986472
0.4887694,0.17901325
0.47543475,0.17986472
0.44076702,0.15599236
0.4534842,0.15485814
0.44076702,0.15599236
0.68320274,0.18056035
0.68320274,0.18056035
0.31795743,0.18699977
0.3306069,0.18241228
0.31795743,0.18699977
0.36646143,0.1592098
0.36646143,0.1592098
0.3352245,0.18163867
0.347741,0.18024373
0.3352245,0.18163867
0.3003184,0.18263178
0.31273562,0.17949878
0.3003184,0.18263178
0.3528044,0.15903392
0.36540437,0.15684518
0.3528044,0.15903392
0.29970527,0.1617932
0.31191027,0.15811607
0.29970527,0.1617932
0.40545824,0.18042007
0.41861677,0.18152016
0.40545824,0.18042007
0.22888868,0.17713869
0.24216986,0.1771728
0.22888868,0.17713869
0.27719623,0.15593468
0.27719623,0.15593468
0.18316379,0.2223793
0.18893382,0.20734888
0.18316379,0.2223793
0.201875,0.17867708
0.18888402,0.21000591
0.18796022,0.19446021
0.18888402,0.21000591
0.18806735,0.14308867
0.18788414,0.12503071
0.18806735,0.14308867
0.18493004,0.2891658
0.18493004,0.2891658
0.20187522,0.31384298
0.20187522,0.31384298
0.20354718,0.28375423
0.20374313,0.26631877
0.20354718,0.28375423
0.20322987,0.40767974
0.20322987,0.40767974
0.18531483,0.496141
0.18421805,0.4781334
0.18531483,0.496141
0.18611068,0.36141014
0.18611068,0.36141014
0.18652186,0.36101004
0.18652186,0.36101004
0.18537545,0.40852222
0.18537545,0.40852222
0.20409593,0.49609706
0.2042493,0.47880512
0.20409593,0.49609706
0.2033533,0.4556787
0.2033533,0.4556787
0.20185131,0.47893518
0.20185131,0.47893518
0.18848588,0.49633121
0.18703328,0.4787765
0.18848588,0.49633121
0.18861541,0.5725104
0.18861541,0.5725104
0.20152856,0.3783951
0.20126587,0.36114252
0.20152856,0.3783951
0.18300053,0.71391547
0.18300053,0.71391547
0.18678284,0.6200743
0.18678284,0.6200743
0.1859436,0.59097975
0.18467622,0.57338953
0.1859436,0.59097975
0.2014246,0.5263889
0.2014246,0.5263889
0.1854741,0.66729164
0.1854741,0.66729164
0.18610315,0.6843088
0.18450312,0.66742414
0.18610315,0.6843088
0.20295563,0.8086213
0.20295563,0.8086213
0.20587116,0.7798509
0.19327125,0.7793162
0.20587116,0.7798509
0.24378856,0.78045243
0.23156096,0.7851366
0.24378856,0.78045243
0.37077206,0.76533955
0.3569915,0.7646326
0.37077206,0.76533955
0.42200682,0.7867931
0.4094066,0.7883838
0.42200682,0.7867931
0.51577747,0.76534456
0.51577747,0.76534456
0.5426453,0.7909626
0.5157461,0.7905757
0.5292384,0.7894593
0.5426453,0.7909626
0.374284,0.7676547
0.374284,0.7676547
0.5298627,0.76543736
0.51608515,0.76772445
0.5298627,0.76543736
0.56383866,0.7901538
0.55024534,0.79137987
0.56383866,0.7901538
0.5288987,0.7603208
0.51554966,0.76446235
0.5288987,0.7603208
0.77523917,0.78602403
0.7625425,0.7905148
0.77523917,0.78602403
0.5470896,0.7660673
0.53301066,0.7658746
0.5470896,0.7660673
0.47575468,0.7920565
0.46221176,0.7921837
0.47575468,0.7920565
0.72279567,0.7625752
0.7089817,0.76557595
0.72279567,0.7625752
0.5693567,0.78994554
0.5693567,0.78994554
0.6169893,0.78799695
0.60373336,0.7877361
0.6169893,0.78799695
0.51190025,0.7666099
0.49846834,0.76669663
0.51190025,0.7666099
0.6221316,0.7899814
0.6221316,0.7899814
0.5250065,0.7892783
0.4974566,0.78920853
0.5110399,0.788904
0.5250065,0.7892783
0.6387644,0.7665834
0.6387644,0.7665834
0.6345187,0.7925858
0.6206854,0.7935029
0.6345187,0.7925858
