103112580963000,19583000,0.16614246
103112600605000,19642000,-0.28827286
103112620259000,19654000,0.003619194
103112639712000,19453000,0.2946329
103112659308000,19596000,0.6612482
103112679001000,19693000,0.27958393
103112698468000,19467000,-0.027130127
103112718148000,19680000,-0.3167038
103112737634000,19486000,-0.03360653
103112757229000,19595000,0.24787998
103112776785000,19556000,-0.008055687
103112796465000,19680000,-0.16892147
103112816013000,19548000,-0.10018635
103112835640000,19627000,0.026207924
103112855127000,19487000,0.076613426
103112874858000,19731000,-0.06359959
103112894297000,19439000,0.027096748
103112916338000,22041000,-0.07249737
103112936229000,19891000,-0.13266468
103112955501000,19272000,0.07637501
103112975114000,19613000,-0.03915882
103112994700000,19586000,-0.13460541
103113014527000,19827000,-0.11429119
103113033943000,19416000,-0.054953575
103113053608000,19665000,-0.26307678
103113073074000,19466000,-0.1066246
103113092740000,19666000,-0.14101028
103113112213000,19473000,-0.117230415
103113131851000,19638000,0.04133892
103113151411000,19560000,0.06645489
103113171167000,19756000,0.09202099
103113190539000,19372000,0.25176525
103113210161000,19622000,0.009021759
103113229850000,19689000,-0.062002182
103113249403000,19553000,-0.11483002
103113268998000,19595000,0.08026409
103113289130000,20132000,0.025271416
103113308123000,18993000,0.0076551437
103113327761000,19638000,0.123223305
103113347271000,19510000,0.08476925
103113366891000,19620000,0.045580864
103113386549000,19658000,-0.1858139
103113406546000,19997000,-0.13046074
103113425569000,19023000,-0.03704834
103113445099000,19530000,-0.26922607
103113464615000,19516000,-0.13712883
103113484204000,19589000,0.12971973
103113503928000,19724000,0.3016882
103113523388000,19460000,0.5127764
103113542975000,19587000,0.4178505
103113562510000,19535000,0.4376402
103113582091000,19581000,0.24577236
103113601766000,19675000,-0.02436924
103113621319000,19553000,-0.08586025
103113640944000,19625000,-0.11113548
103113660367000,19423000,-0.09981823
103113679965000,19598000,0.19757462
103113699544000,19579000,0.37938976
103113719136000,19592000,0.38855076
103113738713000,19577000,0.5890856
103113758427000,19714000,0.80840206
103113778112000,19685000,1.1226282
103113797496000,19384000,0.6308527
103113817253000,19757000,0.17483044
103113836692000,19439000,-0.34164238
103113856362000,19670000,-0.6313362
103113875844000,19482000,-0.6741476
103113895466000,19622000,-0.21966267
103113915053000,19587000,0.17839718
103113934586000,19533000,0.38739777
103113954177000,19591000,0.10171223
103113973844000,19667000,0.16432858
103113993304000,19460000,0.7856655
103114012961000,19657000,1.52454
103114032436000,19475000,1.4411259
103114052058000,19622000,0.39950085
103114071941000,19883000,-0.6063118
103114091178000,19237000,-1.0025291
103114110993000,19815000,-1.2297969
103114130421000,19428000,-1.0757599
103114149956000,19535000,-0.3275528
103114169547000,19591000,0.49994564
103114189206000,19659000,0.41234493
103114208669000,19463000,0.1954174
103114228316000,19647000,0.4043188
103114247849000,19533000,1.0380363
103114267404000,19555000,1.1183109
103114286966000,19562000,0.3943205
103114306670000,19704000,-0.33135796
103114326106000,19436000,-0.6577511
103114345798000,19692000,-0.9874735
103114365364000,19566000,-0.89834595
103114384905000,19541000,-0.8102093
103114404516000,19611000,-0.33811474
103114424022000,19506000,-0.26562977
103114443616000,19594000,0.28955936
103114463250000,19634000,0.42772198
103114483263000,20013000,0.39766502
103114502162000,18899000,0.4851799
103114521887000,19725000,0.574276
103114541306000,19419000,0.45258617
103114561016000,19710000,0.17604923
103114580514000,19498000,0.06902599
103114600044000,19530000,0.13071918
103114619844000,19800000,-0.11807537
103114639411000,19567000,-0.5046711
103114658771000,19360000,-0.66438484
