103066172050000,19685000,7.100374187164723,-69.57857699940796
103066798499000,19631000,7.516712606441635,-76.60580346659724
103067288226000,19678000,8.219124942840457,-80.38961215356841
103067895284000,19612000,7.767571075369073,-81.12249828169995
103068443416000,19558000,8.073877564742775,-87.81166453591945
103068972526000,19789000,7.970164961716944,-83.48751958370856
103069425137000,22010000,8.34545505019215,-76.0375931993547
103070012501000,19528000,8.377942151929497,-82.93343414766962
103070462748000,19591000,8.380765163674353,-87.5888705953828
103071030340000,19646000,7.91857297094895,-85.70791163004215
103071558844000,19585000,8.752400855142936,-85.49573863366489
103072068008000,19663000,8.326828280430263,-91.81589708778527
103072577382000,19823000,8.35869718195208,-96.39357866198702
103073086241000,19540000,8.116240310467548,-92.58746257718659
103073536725000,19396000,8.187277430787132,-88.41573329630454
103074006559000,19596000,8.544160229576686,-80.64806651176168
103074554933000,19451000,8.693530914125011,-80.48780978326567
103075044371000,19576000,8.586168951187425,-82.78438575960159
103075553693000,19319000,8.085637984913156,-84.39525855459243
103076101848000,19564000,7.85493164499242,-87.23534000394294
103076552388000,19631000,8.799624480536073,-94.27700549103763
103077120215000,19572000,8.077482231610121,-90.88668400215089
103077551336000,19208000,8.736499375372523,-93.27101424894312
103078138411000,19515000,8.596145347421274,-81.92746339614263
103078648296000,20307000,9.040693449257917,-85.45531074396757
103079157274000,20215000,8.926092942004123,-83.78205783128702
103079587493000,19537000,8.941767927923992,-87.83906725486953
103080135663000,19613000,8.272893541774797,-83.11837517982605
103080723132000,19293000,8.853510996482795,-86.08316905323183
103081173540000,19182000,8.76775889531911,-91.95750056965797
103081604135000,19617000,8.953061284256583,-93.2302243592198
103082191571000,19357000,9.297929322084446,-94.14992982152954
103082622331000,19697000,8.590157469392823,-82.33546474621333
103083210208000,20127000,8.714924980392048,-77.82262215780251
103083659817000,19549000,8.97093209037106,-84.67069276306236
103084247533000,19668000,8.49892577211142,-80.62944058589507
103084736872000,19488000,9.04950328483885,-97.74316940046818
103085383142000,19286000,8.97541332889031,-98.31230174324867
103091317563000,19673000,6.979772930412473,-90.94072445886403
