98708780205000,19698000,0.12458515
98708799789000,19584000,0.07644653
98708819362000,19573000,-0.027534485
98708839004000,19642000,-0.034113884
98708858613000,19609000,-0.03913021
98708878211000,19598000,-0.00438118
98708897808000,19597000,-0.083221436
98708917432000,19624000,-0.16086388
98708938571000,21139000,-0.06489372
98708956637000,18066000,-0.044709206
98708976348000,19711000,-0.08104515
98708995895000,19547000,0.036657333
98709015994000,20099000,-0.30459595
98709037549000,21555000,-0.14709377
98709057174000,19625000,-0.027410507
98709078635000,21461000,0.09295654
98709096378000,17743000,-0.03549385
98709116014000,19636000,-0.048789978
98709135656000,19642000,0.07202339
98709157681000,22025000,0.15448856
98709177294000,19613000,0.06410217
98709196913000,19619000,-0.1610775
98709216549000,19636000,-0.0040712357
98709236193000,19644000,0.113702774
98709257281000,21088000,6.7329407E-4
98709275374000,18093000,-0.093930244
98709295012000,19638000,-0.13181019
98709314617000,19605000,0.04044342
98709335025000,20408000,0.116558075
98709355404000,20379000,0.21161842
98709373473000,18069000,-0.11481953
98709393084000,19611000,0.037389755
98709412696000,19612000,-0.17450523
98709432280000,19584000,0.149786
98709451959000,19679000,0.05267334
98709471550000,19591000,0.08965874
98709491161000,19611000,-0.0457325
98709510787000,19626000,-0.06622696
98709530390000,19603000,0.23886299
98709550002000,19612000,0.19914246
98709569635000,19633000,0.10181522
98709589245000,19610000,-0.206501
98709608843000,19598000,-0.09381485
98709628475000,19632000,0.03772354
98709648071000,19596000,0.20743465
98709667689000,19618000,-0.044246674
98709687297000,19608000,-0.123503685
98709706962000,19665000,0.00802803
98709726573000,19611000,0.13975143
98709746159000,19586000,0.022729874
98709765845000,19686000,0.02087593
98709785408000,19563000,-0.095695496
98709805277000,19869000,-0.1354618
98709824647000,19370000,-0.13667297
98709844214000,19567000,-0.041740417
98709863854000,19640000,-0.0995121
98709883442000,19588000,-0.080028534
98709903190000,19748000,-0.078969
98709922735000,19545000,0.11436176
98709942361000,19626000,0.02107048
98709961933000,19572000,0.11982727
98709981565000,19632000,0.04646969
98710001149000,19584000,0.088012695
98710020770000,19621000,-0.08142662
98710040396000,19626000,-0.1172781
98710059992000,19596000,0.03784752
98710079594000,19602000,0.211586
98710099230000,19636000,-0.074884415
98710118859000,19629000,-0.28525162
98710138440000,19581000,-0.20871925
98710158270000,19830000,0.0017318726
98710177860000,19590000,-0.017499924
98710197360000,19500000,0.059425354
98710216935000,19575000,0.21344471
98710236533000,19598000,0.080566406
98710256136000,19603000,-0.0712595
98710275759000,19623000,0.025893211
98710295358000,19599000,0.007944107
98710314974000,19616000,0.047177315
98710334611000,19637000,-0.08630276
98710354201000,19590000,-0.0668869
98710373825000,19624000,0.086325645
98710393427000,19602000,-0.028806686
98710413042000,19615000,-0.2015152
98710432681000,19639000,-0.25929832
98710452281000,19600000,-0.1827898
98710472066000,19785000,0.124064445
98710491558000,19492000,0.20176315
98710511142000,19584000,-0.007139206
98710530761000,19619000,0.167552
98710550333000,19572000,-0.059741974
98710569960000,19627000,-0.057224274
98710589591000,19631000,-0.035779953
98710609194000,19603000,0.023647308
98710628809000,19615000,0.0061073303
98710648426000,19617000,0.045670986
98710668032000,19606000,0.31470108
98710687727000,19695000,0.18103933
98710707378000,19651000,0.02758789
98710726926000,19548000,0.12231827
98710746545000,19619000,0.082035065
98710766165000,19620000,-0.11243439
98710785733000,19568000,-0.058763504
98710805342000,19609000,0.16663837
98710824958000,19616000,0.21924782
98710844571000,19613000,-0.034843445
98710864325000,19754000,-0.34653664
98710883813000,19488000,-0.16016674
98710903513000,19700000,0.06489372
98710923057000,19544000,0.0033779144
98710942685000,19628000,0.09603405
98710962259000,19574000,0.11305809
98710981906000,19647000,-0.04141617
98711001524000,19618000,-0.061113358
98711021102000,19578000,-0.08027649
98711040717000,19615000,-0.079854965
98711060358000,19641000,-0.0024356842
98711082732000,22374000,0.1137619
98711099562000,16830000,-0.09550667
98711119177000,19615000,0.09761906
98711138832000,19655000,0.27163506
98711158497000,19665000,0.19650364
98711178142000,19645000,0.08263588
98711197738000,19596000,-0.10855961
98711217621000,19883000,-0.05165863
98711236950000,19329000,-0.12965775
98711256692000,19742000,0.0023517609
98711276104000,19412000,-0.15332603
98711295751000,19647000,-0.15586376
98711315335000,19584000,-0.0432415
98711334954000,19619000,0.012454987
98711354739000,19785000,0.22211456
98711374255000,19516000,-0.103782654
98711393840000,19585000,-0.18003082
98711413428000,19588000,-0.10249424
98711434145000,20717000,0.03310013
98711455742000,21597000,0.26507187
98711474704000,18962000,0.15254116
98711494338000,19634000,0.15495777
98711514040000,19702000,0.13788605
98711533589000,19549000,0.12013531
98711553196000,19607000,0.2163353
98711572828000,19632000,0.13895893
98711592430000,19602000,-0.11212444
98711612030000,19600000,-0.077222824
98711631651000,19621000,0.16722775
98711651259000,19608000,0.18097878
98711670895000,19636000,0.46224594
98711690553000,19658000,0.51308155
98711710120000,19567000,0.3524866
98711729736000,19616000,0.344059
98711749359000,19623000,0.0852623
98711768971000,19612000,0.1696949
